region,official_id,centroid_lon_deg_e,centroid_lat_deg_n,logk_ice_x100,porosity_x100,land_use_forest_frac_2010,land_use_shrubs_frac_2010,land_use_grass_frac_2010,land_use_wetland_frac_2010,land_use_crops_frac_2010,land_use_urban_frac_2010,land_use_water_frac_2010,land_use_snow_ice_frac_2010,lulc_check_2010,land_use_forest_frac_2015,land_use_shrubs_frac_2015,land_use_grass_frac_2015,land_use_wetland_frac_2015,land_use_crops_frac_2015,land_use_urban_frac_2015,land_use_water_frac_2015,land_use_snow_ice_frac_2015,lulc_check_2015,land_use_forest_frac_2020,land_use_shrubs_frac_2020,land_use_grass_frac_2020,land_use_wetland_frac_2020,land_use_crops_frac_2020,land_use_urban_frac_2020,land_use_water_frac_2020,land_use_snow_ice_frac_2020,lulc_check_2020,slope_deg,aspect_deg,median_el,mean_el,max_el,min_el,prcp,tmin,tmax,vp,swe,srad,low_prcp_duration,low_prcp_freq,high_prcp_duration,high_prcp_freq,elevation_m,drainage_area_km2
WWA,12025700,46.73054453313017,-122.53432659310135,-1270.7,9.76664,0.53,0.24,0.21,0.01,0.01,0.0,0.0,0.0,0.0,0.66,0.19,0.14,0.01,0.01,0.0,0.0,0.0,-0.01,0.8,0.13,0.06,0.01,0.0,0.0,0.0,0.0,0.0,19.765378952026367,346.2226991899087,592.788330078125,605.5014038085938,1168.16015625,182.86477661132807,1973.6,3.8,13.2,822.3,15.3,259.8,4.2,0.5,1.0,0.0,605.5014038085938,105.5
WWA,12026000,46.74860105491111,-122.5712714486178,-1265.59,9.44005,0.54,0.24,0.2,0.01,0.01,0.0,0.01,0.0,-0.01,0.68,0.17,0.14,0.01,0.0,0.0,0.01,0.0,-0.01,0.79,0.14,0.05,0.01,0.0,0.0,0.01,0.0,0.0,18.07856559753418,333.7430376404299,509.6082763671875,526.0977172851562,1168.16015625,138.05484008789062,1891.5,4.1,13.7,834.8,13.0,259.9,4.3,0.5,1.0,0.0,526.0977172851562,159.4
WWA,12026150,46.75217988047682,-122.57981154413932,-1265.02,9.41957,0.55,0.23,0.19,0.01,0.01,0.0,0.01,0.0,0.0,0.68,0.16,0.13,0.01,0.01,0.0,0.01,0.0,0.0,0.79,0.13,0.05,0.01,0.0,0.0,0.01,0.0,0.0099999999999998,17.779603958129883,322.2160461127985,489.0019226074219,509.0288391113281,1168.16015625,98.32364654541016,1866.5,4.2,13.8,837.8,12.5,260.1,4.3,0.5,1.0,0.0,509.0288391113281,170.5
WWA,12026400,46.77379522173356,-122.66359930587322,-1268.93,8.89456,0.54,0.2,0.16,0.02,0.05,0.01,0.01,0.0,0.0099999999999998,0.64,0.15,0.12,0.02,0.05,0.01,0.01,0.0,0.0,0.73,0.12,0.06,0.02,0.04,0.01,0.01,0.0,0.01,14.07887363433838,267.47473005381886,325.6006774902344,369.2980346679688,1168.16015625,62.500335693359375,1688.5,4.6,14.6,855.2,9.2,261.5,4.3,0.5,1.0,0.0,369.2980346679688,291.0
WWA,12027500,46.63333568169236,-122.99784479083873,-1324.74,10.16418,0.48,0.19,0.16,0.04,0.09,0.03,0.0,0.0,0.01,0.57,0.13,0.13,0.04,0.09,0.03,0.0,0.0,0.01,0.64,0.11,0.09,0.04,0.09,0.03,0.0,0.0,0.0,11.916895866394045,294.9316033718725,185.6934814453125,254.83111572265625,1168.16015625,38.13994598388672,1843.5,5.0,15.1,874.5,7.5,261.4,4.6,0.5,1.1,0.0,254.83111572265625,2324.4
WWA,12030000,46.87082745778165,-123.36680978006878,-1470.91,14.5471,0.64,0.16,0.12,0.02,0.05,0.0,0.0,0.0,0.0099999999999998,0.69,0.13,0.11,0.02,0.05,0.0,0.0,0.0,0.0,0.74,0.11,0.08,0.02,0.05,0.0,0.0,0.0,0.0,15.120564460754396,95.5929824650196,156.96017456054688,157.1096649169922,539.35791015625,13.241146087646484,2046.5,5.1,15.1,887.2,5.5,257.8,4.7,0.5,1.2,0.0,157.1096649169922,68.6
WWA,12031000,46.71039701764437,-123.0370516111754,-1345.84,9.12421,0.48,0.18,0.15,0.05,0.11,0.03,0.0,0.0,0.0,0.55,0.13,0.13,0.05,0.11,0.03,0.0,0.0,0.0,0.62,0.1,0.1,0.05,0.1,0.03,0.0,0.0,0.0,11.075303077697754,271.3536406255666,164.26441955566406,223.7937469482422,1168.16015625,7.99939489364624,1825.9,5.0,15.2,874.7,6.9,261.3,4.6,0.5,1.1,0.0,223.7937469482422,3365.1
WWA,12032500,47.08005435658179,-123.31283225959491,-1353.53,8.569,0.51,0.21,0.14,0.05,0.05,0.04,0.0,0.0,0.0,0.56,0.18,0.12,0.05,0.05,0.04,0.0,0.0,0.0,0.7,0.09,0.08,0.04,0.04,0.05,0.0,0.0,0.0,7.581511497497559,225.872217382893,112.73214721679688,123.97000885009766,465.7243957519531,7.10734748840332,2132.6,5.2,15.2,893.8,5.8,258.2,5.0,0.5,1.3,0.0,123.97000885009766,180.2
WWA,12033000,46.73874854317894,-123.06176392578725,-1348.97,9.10803,0.48,0.18,0.15,0.05,0.1,0.03,0.0,0.0,0.01,0.55,0.13,0.13,0.05,0.1,0.03,0.0,0.0,0.0099999999999998,0.62,0.1,0.1,0.05,0.1,0.03,0.0,0.0,0.0,10.871692657470703,265.1709380525712,156.6333465576172,214.6664581298828,1168.16015625,3.747163772583008,1849.6,5.0,15.2,876.6,6.8,261.0,4.6,0.5,1.1,0.0,214.6664581298828,3686.2
WWA,12034200,47.21156592353224,-123.34952174042536,-1282.77,0.87792,0.31,0.36,0.24,0.07,0.01,0.0,0.01,0.0,0.0,0.32,0.35,0.24,0.07,0.01,0.0,0.01,0.0,0.0,0.64,0.17,0.1,0.06,0.01,0.0,0.01,0.0,0.01,4.460957050323486,198.3508148465989,124.8094711303711,147.3567352294922,927.2029418945312,42.40633010864258,2425.1,5.2,14.9,892.3,7.9,257.9,5.1,0.5,1.3,0.0,147.3567352294922,171.9
WWA,12035000,47.2256191796515,-123.46147317892849,-1243.26,4.546,0.47,0.27,0.18,0.04,0.03,0.0,0.0,0.0,0.01,0.52,0.23,0.17,0.04,0.03,0.0,0.0,0.0,0.0099999999999998,0.71,0.13,0.09,0.04,0.02,0.0,0.0,0.0,0.01,12.08968448638916,191.05698009378665,136.44677734375,223.4766082763672,1213.607177734375,8.542724609375,2706.1,4.9,14.3,883.5,15.0,256.0,5.1,0.5,1.3,0.0,223.4766082763672,767.0
WWA,12035002,46.82707641182345,-123.13817943997738,-1334.69,8.36608,0.48,0.2,0.16,0.05,0.09,0.03,0.0,0.0,-0.01,0.55,0.15,0.13,0.05,0.09,0.03,0.0,0.0,0.0,0.63,0.1,0.1,0.05,0.09,0.03,0.0,0.0,0.0,11.041448593139648,230.53209337183827,148.42906188964844,212.38804626464844,1213.607177734375,2.3861758708953857,2004.0,5.0,15.0,878.4,8.2,260.0,4.7,0.5,1.1,0.0,212.38804626464844,4567.3
WWA,12035450,47.407142443837145,-123.65073052173793,-1230.98,7.20255,0.79,0.09,0.1,0.02,0.01,0.0,0.0,0.0,-0.01,0.79,0.09,0.1,0.02,0.01,0.0,0.0,0.0,-0.01,0.83,0.07,0.07,0.02,0.01,0.0,0.0,0.0,0.0,26.923662185668945,160.75397375868343,458.35491943359375,468.6855773925781,1025.3408203125,174.84719848632812,3368.0,3.9,12.7,841.7,23.4,251.8,4.6,0.5,1.1,0.0,468.6855773925781,25.7
WWA,12035500,47.41898197314289,-123.5998428182042,-1219.32,7.11068,0.77,0.09,0.1,0.02,0.01,0.0,0.02,0.0,-0.01,0.75,0.1,0.1,0.02,0.01,0.0,0.01,0.0,0.01,0.8,0.08,0.08,0.02,0.01,0.0,0.02,0.0,-0.01,22.76192855834961,183.13301319541196,484.5245056152344,546.8573608398438,1522.96728515625,124.1734390258789,3383.1,3.5,12.2,820.9,90.3,254.3,4.7,0.5,1.1,0.0,546.8573608398438,191.9
WWA,12036000,47.41898197314289,-123.5998428182042,-1219.32,7.11068,0.77,0.09,0.1,0.02,0.01,0.0,0.02,0.0,-0.01,0.75,0.1,0.1,0.02,0.01,0.0,0.01,0.0,0.01,0.8,0.08,0.08,0.02,0.01,0.0,0.02,0.0,-0.01,22.76192855834961,183.13301319541196,484.5245056152344,546.8573608398438,1522.96728515625,124.1734390258789,3383.1,3.5,12.2,820.9,90.3,254.3,4.7,0.5,1.1,0.0,546.8573608398438,191.9
WWA,12036400,47.25596787036698,-123.61134281214618,-1053.94,0.08829,0.36,0.35,0.25,0.03,0.01,0.0,0.0,0.0,0.0,0.4,0.29,0.27,0.03,0.01,0.0,0.0,0.0,0.0,0.65,0.23,0.08,0.02,0.01,0.0,0.0,0.0,0.01,5.384943008422852,219.73103906005448,172.9332275390625,191.400146484375,624.0007934570312,84.64196014404297,3057.3,5.0,14.2,898.9,9.6,252.9,4.9,0.5,1.2,0.0,191.400146484375,32.3
WWA,12036650,47.12247579600173,-123.62883659790432,-1485.01,17.58221,0.33,0.34,0.24,0.01,0.07,0.0,0.0,0.0,0.01,0.43,0.36,0.13,0.01,0.07,0.0,0.0,0.0,0.0,0.78,0.1,0.04,0.01,0.06,0.0,0.0,0.0,0.01,10.854450225830078,266.49158356018506,108.4323959350586,105.98421478271484,183.25515747070312,38.05358505249024,2573.9,5.4,14.8,919.5,5.8,252.5,4.7,0.5,1.2,0.0,105.98421478271484,8.2
WWA,12037400,47.28460337529893,-123.62989066821116,-1184.24,5.62742,0.59,0.19,0.15,0.03,0.03,0.0,0.01,0.0,0.0,0.63,0.17,0.13,0.03,0.03,0.0,0.01,0.0,0.0,0.76,0.1,0.08,0.03,0.02,0.0,0.01,0.0,0.0,15.407951354980469,190.864532866947,222.08526611328125,333.3077087402344,1522.96728515625,8.28964614868164,3048.7,4.4,13.4,868.7,47.5,253.3,4.7,0.5,1.1,0.0,333.3077087402344,401.1
WWA,12039000,47.35815383322991,-123.77529169569964,-1187.71,6.10185,0.77,0.14,0.06,0.01,0.01,0.0,0.0,0.0,0.01,0.83,0.1,0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.89,0.04,0.04,0.01,0.0,0.0,0.0,0.0,0.02,19.370197296142575,209.28892236493888,271.8298034667969,349.97760009765625,1365.3912353515625,36.72219467163086,3328.1,4.4,13.1,868.0,29.1,250.8,4.3,0.5,1.0,0.0,349.97760009765625,336.8
WWA,12039005,47.35566745484374,-123.77855208770924,-1185.15,5.98679,0.77,0.14,0.06,0.02,0.01,0.0,0.0,0.0,0.0,0.82,0.1,0.06,0.02,0.01,0.0,0.0,0.0,-0.01,0.89,0.04,0.05,0.01,0.01,0.0,0.0,0.0,0.0,19.127058029174805,212.30275189418003,266.4532775878906,344.7729797363281,1365.3912353515625,31.82321548461914,3317.8,4.4,13.1,869.4,28.6,250.8,4.3,0.5,1.0,0.0,344.7729797363281,343.2
WWA,12039220,47.278505498352985,-124.1188315932984,-1052.07,0.00646,0.62,0.16,0.15,0.06,0.01,0.0,0.0,0.0,0.0,0.6,0.16,0.16,0.07,0.01,0.0,0.0,0.0,0.0,0.7,0.12,0.11,0.06,0.01,0.0,0.0,0.0,0.0,2.292644500732422,259.45641896762083,80.32820129394531,76.14997863769531,199.058349609375,1.8348091840744016,2897.9,5.6,14.3,936.6,3.7,247.4,4.2,0.5,1.0,0.0,76.14997863769531,92.9
WWA,12039300,47.65964015184448,-123.59691351867488,-1516.46,18.86057,0.82,0.09,0.07,0.01,0.01,0.0,0.0,0.0,0.0,0.82,0.09,0.07,0.01,0.01,0.0,0.0,0.0,0.0,0.84,0.08,0.06,0.01,0.01,0.0,0.0,0.0,0.0,29.69259262084961,243.4644711655577,1065.44482421875,1030.393798828125,1895.15234375,181.4456024169922,3288.5,1.8,10.0,732.4,287.2,266.2,4.6,0.5,1.1,0.0,1030.393798828125,192.0
WWA,12039500,47.58542840070365,-123.6302404929416,-1453.6,16.64544,0.83,0.06,0.05,0.02,0.01,0.0,0.03,0.0,0.0,0.83,0.06,0.05,0.02,0.01,0.0,0.02,0.0,0.01,0.85,0.05,0.04,0.02,0.01,0.0,0.03,0.0,0.0,26.832311630249023,236.90204935841115,788.79150390625,775.2059326171875,2236.244873046875,53.821197509765625,3270.2,2.7,11.1,778.6,186.2,257.3,4.5,0.5,1.1,0.0,775.2059326171875,687.4
WWA,12039520,47.46165888514305,-124.18466638017924,-1084.37,1.31535,0.71,0.2,0.08,0.01,0.01,0.0,0.0,0.0,-0.0099999999999997,0.68,0.2,0.1,0.02,0.01,0.0,0.0,0.0,-0.01,0.83,0.08,0.07,0.01,0.0,0.0,0.0,0.0,0.01,5.310985565185547,249.34571212015092,116.2042236328125,118.4229736328125,529.21484375,2.242399215698242,2953.9,5.3,14.2,917.9,3.8,248.2,4.1,0.5,1.0,0.0,118.4229736328125,200.2
WWA,12040500,47.64296806335254,-124.00029031253676,-1385.69,13.55124,0.84,0.06,0.06,0.02,0.01,0.0,0.0,0.0,0.01,0.84,0.07,0.07,0.02,0.01,0.0,0.0,0.0,-0.01,0.87,0.05,0.05,0.02,0.0,0.0,0.0,0.0,0.0099999999999998,20.092138290405277,241.01386350793703,358.8336181640625,460.0306091308594,2226.1611328125,0.0,3269.8,3.9,12.7,841.5,61.9,251.3,4.1,0.5,1.0,0.0,460.0306091308594,1154.9
WWA,12040900,47.77218788798672,-123.8565535572719,-1520.0,19.0,0.8,0.05,0.09,0.01,0.01,0.01,0.01,0.02,0.0,0.8,0.05,0.09,0.01,0.01,0.01,0.01,0.02,0.0,0.82,0.04,0.09,0.01,0.01,0.01,0.01,0.02,-0.01,28.99333381652832,288.44998027696187,779.7550048828125,828.6286010742188,2431.822021484375,141.14425659179688,3295.7,2.4,11.0,765.2,224.6,259.3,4.2,0.5,1.1,0.0,828.6286010742188,133.5
WWA,12041000,47.818048868250735,-123.84058502904549,-1520.0,19.0,0.78,0.06,0.1,0.01,0.01,0.01,0.01,0.03,-0.01,0.78,0.06,0.1,0.01,0.01,0.01,0.01,0.03,-0.01,0.79,0.05,0.09,0.01,0.01,0.01,0.01,0.03,0.0,27.012842178344727,306.15423806284207,798.5961303710938,854.6796264648438,2431.822021484375,97.28054809570312,3095.0,2.5,11.0,767.4,207.0,258.1,4.3,0.5,1.1,0.0,854.6796264648438,538.2
WWA,12041200,47.81655020188336,-123.90706528135472,-1469.83,16.96301,0.76,0.08,0.1,0.02,0.01,0.01,0.01,0.02,-0.01,0.76,0.08,0.09,0.02,0.01,0.01,0.01,0.02,0.0,0.79,0.05,0.09,0.02,0.01,0.01,0.01,0.02,0.0,23.971040725708008,285.40434203775663,651.6463623046875,736.3302001953125,2431.822021484375,43.88517761230469,3084.5,2.9,11.6,791.1,167.7,255.7,4.2,0.5,1.1,0.0,736.3302001953125,662.9
WWA,12041500,47.97809480058308,-123.85401729092312,-1497.94,18.88419,0.93,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.93,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.94,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,26.007959365844727,301.2904603403819,930.6370239257812,934.9450073242188,1861.1416015625,313.26727294921875,2833.7,2.2,10.7,748.3,126.4,259.4,4.3,0.5,1.1,0.0,934.9450073242188,221.3
WWA,12042500,48.0218097452407,-124.08668714878134,-1372.41,13.44872,0.8,0.11,0.06,0.01,0.01,0.0,0.0,0.0,0.01,0.83,0.1,0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.89,0.04,0.04,0.01,0.01,0.0,0.0,0.0,0.0099999999999998,18.92354393005371,259.942481285897,448.83056640625,550.7255859375,1861.1416015625,7.60172700881958,2829.7,3.7,12.3,828.6,55.4,250.0,4.1,0.5,1.1,0.0,550.7255859375,584.4
WWA,12042800,47.89030227291549,-124.10767182573603,-1468.25,16.89908,0.91,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0099999999999998,0.92,0.03,0.03,0.01,0.0,0.0,0.0,0.0,0.0099999999999998,0.95,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,22.129833221435547,285.6360003101351,457.2877502441406,510.9652404785156,1657.2388916015625,48.09439086914063,3078.4,3.6,12.5,827.3,38.1,249.8,4.0,0.5,1.0,0.0,510.9652404785156,291.7
WWA,12043000,47.97021277789477,-124.17327750506114,-1473.51,17.1268,0.87,0.06,0.05,0.0,0.01,0.01,0.0,0.0,0.0,0.87,0.07,0.04,0.0,0.01,0.01,0.0,0.0,0.0,0.91,0.04,0.03,0.0,0.01,0.01,0.0,0.0,0.0,24.083171844482425,281.7724502381978,403.42767333984375,441.6387023925781,1152.6734619140625,41.724552154541016,2970.0,4.1,12.9,849.1,15.2,246.3,3.9,0.5,1.0,0.0,441.6387023925781,346.0
WWA,12043080,48.04080142388037,-124.44782075541706,-1273.35,8.98932,0.75,0.11,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.74,0.18,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.89,0.05,0.04,0.02,0.0,0.0,0.0,0.0,0.0,8.549468040466309,232.29556932426829,131.87905883789062,155.5181121826172,591.0471801757812,14.82540225982666,2987.1,5.1,14.0,908.9,4.2,243.1,3.9,0.5,1.0,0.0,155.5181121826172,103.8
WWA,12043100,48.05772546985632,-124.48119295435892,-1305.62,10.43698,0.69,0.11,0.15,0.03,0.0,0.0,0.01,0.0,0.01,0.62,0.2,0.13,0.04,0.0,0.0,0.01,0.0,0.0,0.78,0.1,0.07,0.03,0.0,0.0,0.01,0.0,0.01,7.956979751586914,222.91864239571004,112.97207641601562,133.6841583251953,591.0471801757812,8.831700325012207,2998.0,5.2,14.0,915.2,3.7,242.1,3.9,0.5,1.0,0.0,133.6841583251953,221.2
WWA,12043150,48.12114816081947,-124.5900801020161,-1271.38,10.63518,0.6,0.1,0.11,0.04,0.01,0.0,0.14,0.0,0.0,0.53,0.15,0.13,0.04,0.01,0.0,0.14,0.0,0.0,0.63,0.11,0.07,0.04,0.01,0.0,0.14,0.0,0.0,7.338986396789551,316.6950078099833,69.78927612304688,92.67619323730467,592.2577514648438,10.826367378234863,3051.6,5.4,14.1,926.0,3.4,240.9,3.9,0.5,1.0,0.0,92.67619323730467,207.4
WWA,12043163,48.232485167998085,-124.57652143585372,-1422.72,15.18348,0.71,0.11,0.11,0.06,0.01,0.0,0.0,0.0,0.0,0.63,0.14,0.15,0.06,0.01,0.0,0.0,0.0,0.01,0.72,0.14,0.07,0.06,0.01,0.0,0.0,0.0,0.0,14.35512351989746,269.1122151805721,144.43394470214844,177.30685424804688,618.0166625976562,8.198609352111816,3193.1,5.1,13.6,911.0,5.6,239.0,3.8,0.5,1.0,0.0,177.30685424804688,84.7
WWA,12043173,48.32930972367272,-124.61628802329264,-1481.65,17.57973,0.73,0.13,0.08,0.04,0.01,0.0,0.0,0.0,0.01,0.7,0.15,0.08,0.04,0.01,0.0,0.0,0.0,0.02,0.84,0.07,0.04,0.04,0.01,0.0,0.0,0.0,0.0,16.587453842163086,339.4391480891085,196.35452270507807,192.99725341796875,599.3689575195312,0.0,3122.6,5.2,13.4,915.7,6.2,237.5,3.8,0.5,1.0,0.0,192.99725341796875,33.0
WWA,12043190,48.33007832721816,-124.5698589538778,-1520.0,19.0,0.51,0.33,0.15,0.01,0.01,0.0,0.0,0.0,-0.01,0.42,0.4,0.17,0.01,0.01,0.0,0.0,0.0,-0.01,0.82,0.14,0.03,0.01,0.0,0.0,0.0,0.0,0.0,16.155614852905273,6.890819404409269,193.4825592041016,194.1765594482422,434.6876220703125,0.9348260164260864,3101.0,5.2,13.4,916.8,5.7,237.0,3.8,0.5,1.0,0.0,194.1765594482422,14.6
WWA,12043300,48.16572442518579,-124.39192545156844,-1457.26,16.67625,0.5,0.29,0.2,0.01,0.01,0.0,0.0,0.0,-0.01,0.46,0.39,0.12,0.01,0.01,0.0,0.0,0.0,0.0099999999999998,0.82,0.11,0.05,0.01,0.0,0.0,0.0,0.0,0.01,16.573070526123047,264.688262663307,217.9346618652344,234.94688415527344,812.7730712890625,8.768589973449707,3176.4,4.8,13.5,897.0,7.7,240.3,3.8,0.5,1.0,0.0,234.94688415527344,139.7
WWA,12043430,48.11450305072137,-123.92481673533746,-1488.45,17.83139,0.83,0.1,0.05,0.01,0.0,0.0,0.0,0.0,0.01,0.81,0.11,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.89,0.05,0.04,0.01,0.0,0.0,0.0,0.0,0.0099999999999998,21.323373794555664,351.9145803177778,394.4941711425781,425.0152893066406,1143.74365234375,1.2278029918670654,2292.1,4.3,12.5,842.4,26.2,242.6,4.3,0.5,1.1,0.0,425.0152893066406,35.9
WWA,12044900,47.82735374428848,-123.48132104023222,-1519.29,18.97358,0.8,0.07,0.1,0.01,0.01,0.0,0.0,0.0,0.0099999999999998,0.8,0.07,0.1,0.01,0.01,0.0,0.0,0.0,0.0099999999999998,0.8,0.07,0.11,0.01,0.01,0.0,0.0,0.0,0.0,28.375518798828125,264.20606182670235,1193.224609375,1172.6119384765625,2236.244873046875,167.18898010253906,2665.3,1.4,9.4,705.2,331.8,268.5,4.5,0.6,1.3,0.0,1172.6119384765625,513.6
WWA,12046500,47.89627668296959,-123.52948895518595,-1450.9,16.39153,0.82,0.07,0.08,0.01,0.01,0.0,0.01,0.0,1.1102230246251563e-16,0.82,0.07,0.08,0.01,0.01,0.0,0.0,0.0,0.01,0.83,0.06,0.08,0.01,0.01,0.0,0.0,0.0,0.01,27.77538108825684,293.52454530058594,1074.7877197265625,1035.9217529296875,2236.244873046875,19.077531814575195,2462.9,2.0,10.0,727.6,251.2,263.1,4.5,0.6,1.2,0.0,1035.9217529296875,822.4
WWA,12047300,47.97623615321373,-123.37571238136591,-1430.77,15.61663,0.88,0.05,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.88,0.05,0.06,0.0,0.0,0.0,0.0,0.0,0.01,0.89,0.03,0.06,0.01,0.0,0.0,0.0,0.0,0.01,26.524858474731445,24.960573004425083,1094.91015625,1095.642333984375,2066.05029296875,191.4873962402344,1912.3,2.0,9.7,723.7,163.0,257.5,4.4,0.6,1.2,0.0,1095.642333984375,120.9
WWA,12047500,48.03270152759348,-123.29080658788732,-1201.58,6.0728,0.72,0.13,0.09,0.01,0.04,0.01,0.0,0.0,0.0,0.73,0.13,0.08,0.01,0.04,0.01,0.0,0.0,0.0,0.81,0.06,0.06,0.01,0.04,0.02,0.0,0.0,-2.220446049250313e-16,10.374919891357422,7.11656712987589,413.0480346679688,424.1986083984375,1663.7344970703125,2.404670000076294,1140.4,4.6,12.6,797.6,17.3,252.9,4.5,0.6,1.2,0.0,424.1986083984375,49.6
WWA,12048000,47.89064005623491,-123.190770881805,-1443.24,16.16495,0.74,0.06,0.18,0.01,0.01,0.0,0.0,0.0,0.0,0.74,0.06,0.18,0.01,0.01,0.0,0.0,0.0,0.0,0.74,0.05,0.18,0.01,0.01,0.0,0.0,0.0,0.01,27.554710388183597,3.793992985496711,1302.919921875,1262.6466064453125,2370.756591796875,160.88174438476562,1984.6,1.5,9.3,706.1,267.8,269.0,4.8,0.6,1.3,0.1,1262.6466064453125,407.8
WWA,12049000,47.92233519821762,-123.18846306432008,-1442.16,16.10288,0.68,0.06,0.17,0.01,0.04,0.03,0.0,0.0,0.0099999999999998,0.68,0.06,0.17,0.01,0.04,0.03,0.0,0.0,0.0099999999999998,0.69,0.05,0.17,0.01,0.04,0.03,0.0,0.0,0.0099999999999998,23.514488220214844,16.106325953374974,1120.4586181640625,1072.468017578125,2370.756591796875,3.723111391067505,1764.0,2.2,10.1,724.6,217.0,267.0,4.7,0.6,1.2,0.1,1072.468017578125,510.4
WWA,12050500,47.93556476494826,-122.9625502476694,-1494.23,18.04551,0.84,0.08,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.86,0.07,0.05,0.01,0.0,0.0,0.0,0.0,0.01,0.91,0.04,0.03,0.02,0.0,0.0,0.0,0.0,0.0,14.137675285339355,84.22372657598106,582.7334594726562,586.2846069335938,1298.64794921875,53.86928176879883,1329.7,4.2,12.6,819.1,17.4,255.3,4.9,0.6,1.2,0.0,586.2846069335938,29.2
WWA,12051500,47.95301293215067,-122.8105004132326,-1447.78,6.1981,0.54,0.13,0.14,0.09,0.09,0.0,0.0,0.0,0.01,0.52,0.14,0.15,0.09,0.09,0.01,0.0,0.0,0.0,0.55,0.12,0.14,0.09,0.09,0.01,0.0,0.0,0.0,5.02831506729126,70.46237760978586,135.33985900878906,126.33870697021484,279.2165832519531,35.76226806640625,939.2,5.7,14.7,878.0,2.0,259.3,5.0,0.6,1.1,0.0,126.33870697021484,38.8
WWA,12052500,47.80671530235877,-123.0179189397592,-1250.75,9.02774,0.81,0.07,0.1,0.01,0.01,0.0,0.0,0.0,0.0,0.81,0.07,0.1,0.01,0.01,0.0,0.0,0.0,0.0,0.83,0.06,0.1,0.01,0.01,0.0,0.0,0.0,-0.0099999999999997,29.04882431030273,92.82158374278946,955.6876831054688,970.8780517578124,2341.658203125,28.526302337646484,1927.5,2.6,10.9,761.2,139.8,263.9,4.8,0.6,1.2,0.1,970.8780517578124,173.0
WWA,12054000,47.66752058155804,-123.18381298806082,-1401.07,14.59507,0.77,0.1,0.11,0.01,0.01,0.0,0.0,0.0,0.0,0.78,0.1,0.11,0.01,0.01,0.0,0.0,0.0,-0.01,0.79,0.1,0.09,0.01,0.01,0.0,0.0,0.0,0.0,30.863630294799805,114.46188323635371,1087.7208251953125,1048.7642822265625,2064.593505859375,20.60503387451172,2564.0,2.1,10.1,738.0,215.0,263.2,4.9,0.6,1.2,0.0,1048.7642822265625,178.6
WWA,12054500,47.59919715039569,-123.1955882373294,-1340.31,12.34493,0.77,0.12,0.09,0.01,0.01,0.0,0.0,0.0,0.0,0.77,0.12,0.09,0.01,0.01,0.0,0.0,0.0,0.0,0.77,0.1,0.1,0.01,0.01,0.0,0.0,0.0,0.01,30.6979923248291,133.2684858868667,1046.742431640625,1017.8002319335938,2086.747314453125,150.6785430908203,2717.4,2.1,10.1,742.3,193.0,265.7,5.0,0.6,1.1,0.0,1017.8002319335938,134.6
WWA,12054600,47.55114602697747,-123.17981658147164,-1250.32,9.01176,0.78,0.12,0.08,0.01,0.01,0.0,0.0,0.0,0.0,0.79,0.11,0.08,0.01,0.01,0.0,0.0,0.0,0.0,0.77,0.09,0.12,0.01,0.01,0.0,0.0,0.0,0.0,30.54662322998047,92.18235770864857,767.2569580078125,822.544677734375,1892.110107421875,151.25527954101562,2630.9,3.0,11.3,781.6,86.0,256.3,5.0,0.6,1.1,0.0,822.544677734375,56.3
WWA,12056500,47.555292026608015,-123.37886621476264,-1461.08,16.81764,0.86,0.09,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.08,0.05,0.0,0.0,0.0,0.0,0.0,0.01,0.87,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.01,30.412397384643555,177.97276231702895,1004.0999755859376,992.1965942382812,1959.18212890625,230.49020385742188,3090.5,1.9,10.0,734.3,256.5,263.9,5.0,0.5,1.1,0.0,992.1965942382812,147.4
WWA,12058500,47.42180904075632,-123.1919000685468,-1268.61,8.67151,0.56,0.1,0.2,0.04,0.02,0.08,0.0,0.0,-2.220446049250313e-16,0.58,0.1,0.18,0.04,0.02,0.08,0.0,0.0,1.1102230246251563e-16,0.58,0.15,0.13,0.03,0.02,0.09,0.0,0.0,0.0,11.415700912475586,191.6268541564592,242.4720458984375,334.2609558105469,764.9600219726562,144.98760986328125,2516.4,4.7,14.1,862.7,9.5,259.4,4.9,0.5,1.1,0.0,334.2609558105469,7.0
