,official_id,watershed_id,name,centroid_lat_deg_n,centroid_lon_deg_e,drainage_area_km2,drainage_area_gsim_km2,flag_gsim_boundaries,flag_artificial_boundaries,elevation_m,slope_deg,gravelius,perimeter,flag_shape_extraction,aspect_deg,flag_terrain_extraction,land_use_forest_frac_2010,land_use_grass_frac_2010,land_use_wetland_frac_2010,land_use_water_frac_2010,land_use_urban_frac_2010,land_use_shrubs_frac_2010,land_use_crops_frac_2010,land_use_snow_ice_frac_2010,flag_land_use_extraction,logk_ice_x100,porosity_x100,flag_subsoil_extraction,year_from,year_to,record_length,agency,status,updated_official_basin,in_bcub,prcp,srad,swe,tmax,tmin,vp,high_prcp_freq,high_prcp_duration,low_prcp_freq,low_prcp_duration,H_4_bits,H_6_bits,H_8_bits,H_9_bits,H_10_bits,H_11_bits,H_12_bits,mean_runoff
190,07BC006,1396,DAPP CREEK AT HIGHWAY NO. 44,54.3082,-113.8489,604.9629,,False,False,658.7,0.6765,1.4977,129.639,True,159.1375,True,32.33,0.63,0.09,3.46,2.56,2.76,58.17,0.0,True,-1520.0,20.0,True,2012.0,2021.0,9.0,WSC,A,False,True,480.80505,242.32648,69.96935,8.420852,-3.5885403,543.1317,0.055476174,1.0,0.74475735,5.096998,2.673480130929186,3.746413206938032,5.333543254882064,6.4806164108824245,7.453136286742114,8.204626892796346,8.583901896329788,0.5301294336170849
191,07BC007,1397,WABASH CREEK NEAR PIBROCH,54.21048,-113.9224,343.9683,,False,False,668.2,0.8269,1.4335,93.555,True,16.0274,True,5.73,0.16,0.24,0.63,5.06,1.94,86.22999999999999,0.0,True,-1610.0000000000002,10.0,True,2012.0,2021.0,10.0,WSC,A,False,True,463.99216,244.71524,63.97405,8.81615,-3.0311155,555.6426,0.055376057,1.0100948,0.7578869,5.329792,2.4644292776172385,3.889875084968048,5.793439089870988,6.888571401352414,7.756707090146927,8.314418504353142,8.541172560563703,0.35246469900343885
192,07BE001,1398,ATHABASCA RIVER AT ATHABASCA,54.72203,-113.288,74602.2867,,False,False,1035.4,5.0137,2.2815,2193.161,True,91.2058,True,65.95,7.61,0.41,3.6,1.65,8.52,11.24,1.03,True,-1530.0,20.0,True,,,,,,False,True,570.04126,250.4146,103.240654,7.8643007,-4.576565,506.90396,0.054073676,1.0373068,0.71913505,4.876451,1.2937997768225002,3.4392422785779497,5.838709009418767,7.081915929697666,8.153713363994951,9.05954283534992,9.775730946489844,419.5287786126387
193,07DA001,1433,ATHABASCA RIVER BELOW FORT MCMURRAY,56.78035,-111.4022,132584.988,,False,False,828.5,3.441,3.0497,3910.3,True,89.5986,True,65.08,6.550000000000001,1.76,4.62,1.17,12.35,7.9,0.58,True,-1550.0,20.0,True,,,,,,False,True,556.10004,248.52908,98.702774,7.8512697,-4.504048,510.48944,0.054629162,1.0354518,0.7244849,4.9757857,2.03347810189316,3.7414856682471354,5.911927603980923,7.152533141013466,8.173815125337919,8.890011637865092,9.262254640091312,612.8718174852978
194,07EA001,1450,FINLAY RIVER AT WARE,57.42083,-125.6264,11100.0,11302.58,True,False,1479.9,15.9243,2.2287,828.805,True,84.7993,True,59.59,27.64,0.0,1.96,0.0,10.42,0.0,0.3899999999999999,True,-1430.0,10.0,True,1960.0,1983.0,23.0,WSC,D,False,True,879.6331,244.82649,335.73514,3.7586687,-7.973631,409.7194,0.037294876,1.049729,0.60047174,3.5173833,2.9024074962256026,4.644488751001168,6.687697641281507,8.104046633180388,9.055412655758628,9.507978908966964,9.61249312289034,190.10103965192533
195,07EA002,1451,KWADACHA RIVER NEAR WARE,57.45,-125.6375,2410.0,2553.565,True,False,1492.4,20.3175,1.9609,342.642,True,264.6027,True,54.27,27.74,0.01,1.68,0.0,12.88,0.0,3.42,True,-1490.0,20.0,True,1960.0,1998.0,35.0,WSC,D,False,True,790.5407,225.35684,216.55875,3.4771273,-7.585716,432.67834,0.0503488,1.1639204,0.66972584,4.2652993,1.4344040168268244,3.4225637349693865,6.137611419753366,7.536544726390612,8.716419108263887,9.534680746306329,9.993252544760743,50.54895192182557
196,07EA004,1452,INGENIKA RIVER ABOVE SWANNELL RIVER,56.73061,-125.105,4144.98,,False,False,1502.2,17.7225,1.8045,409.652,True,79.644,True,55.31,31.83,0.0,1.06,0.0,11.76,0.0,0.04,True,-1460.0,10.0,True,2011.0,2021.0,11.0,WSC,A,False,True,897.4781,249.62572,342.28204,3.9065819,-7.652785,421.8406,0.036113594,1.0505699,0.5870988,3.2168996,1.490047289162434,3.657764909592638,6.11024643453944,7.411334694013631,8.604542434481917,9.39392750095308,9.84306663421446,58.00249824294989
197,07EA005,1453,FINLAY RIVER ABOVE AKIE RIVER,57.12622,-125.2499,15630.0996,,False,False,1453.7,16.7456,2.3536,1038.241,True,87.7594,True,60.870000000000005,25.5,0.0,1.78,0.01,11.04,0.0,0.8,True,-1450.0,10.0,True,2011.0,2021.0,11.0,WSC,A,False,True,841.7812,239.6146,297.83246,3.847108,-7.7175546,418.58414,0.040558334,1.073234,0.61918277,3.7115664,1.305216760604346,3.510337593036976,6.076830657908209,7.440898909944521,8.735701674569906,9.718009602141544,10.123651891794626,260.045293392537
198,07EA007,1454,AKIE RIVER NEAR THE 760 M CONTOUR,57.19111,-124.9011,1688.58,,False,False,1554.4,22.9399,1.8346,265.977,True,266.7869,True,59.260000000000005,28.77,0.01,0.47,0.0,9.9,0.0,1.59,True,-1490.0,20.0,True,2011.0,2021.0,11.0,WSC,A,False,True,837.121,230.13834,237.32678,3.366589,-7.416473,436.52524,0.05277553,1.1518141,0.6770501,4.289783,1.3032266766497314,3.5191408141629004,6.216511650479788,7.579513171407236,8.754187828280926,9.705243004758916,10.150881642813133,30.867929074850554
199,07EB002,1455,OSPIKA RIVER ABOVE ALEY CREEK,56.52411,-123.936,2192.9199,,False,False,1483.1,22.0995,1.8408,303.941,True,216.0689,True,62.59,25.92,0.05,0.79,0.0,10.57,0.0,0.09,True,-1490.0,20.0,True,2011.0,2021.0,11.0,WSC,A,False,True,853.3351,233.60156,255.08975,3.652785,-6.8262925,453.01263,0.0563837,1.095462,0.68491113,4.2979045,1.5716407917417456,3.5394535785684136,6.174383505489429,7.426350186644718,8.589308506688685,9.449733602913668,10.02278466405548,40.0375380227842
200,07EC001,1456,OMINECA RIVER NEAR GERMANSEN LANDING,55.78889,-124.6806,5080.0,5025.642,True,False,1304.9,13.5377,2.3544,591.912,True,93.918,True,83.52000000000001,10.27,0.0,1.24,0.04,4.74,0.0,0.19,True,-1420.0,10.0,True,1960.0,1970.0,11.0,WSC,D,False,True,842.99854,247.11188,266.71823,4.684157,-6.033245,459.4073,0.040842522,1.0431997,0.6067413,3.3420231,3.111203921190303,5.062162676305494,7.290395269548544,8.377570760617349,8.963045859302559,9.052712786245229,9.052712786245229,89.8548276244622
201,07EC002,1457,OMINECA RIVER ABOVE OSILINKA RIVER,55.91686,-124.5676,5560.0,5355.191,True,False,1296.2,13.5236,2.3783,624.907,True,80.3706,True,83.66,10.07,0.0,1.22,0.04,4.84,0.0,0.1699999999999999,True,-1420.0,10.0,True,2011.0,2022.0,12.0,WSC,A,False,True,837.90576,246.91647,264.6696,4.732063,-6.000472,460.4608,0.041078344,1.041493,0.6080545,3.349908,1.9344790698800025,3.8274987089234136,6.166050268861111,7.689033752230148,8.847590409229726,9.580951173515516,9.915928191947682,89.75088223840213
202,07EC003,1458,MESILINKA RIVER ABOVE GOPHERHOLE CREEK,56.245,-124.6447,3060.0,3085.143,True,False,1414.5,16.7104,2.0837,400.614,True,97.9554,True,71.27,20.67,0.0,1.15,0.0,6.510000000000001,0.0,0.41,True,-1470.0,10.0,True,2011.0,2022.0,12.0,WSC,A,False,True,856.9307,248.52576,305.6372,4.028939,-7.0969973,436.08646,0.042574476,1.0497637,0.6149867,3.3755193,1.7070249493222134,3.347822123431804,6.145996556091814,7.527727894783495,8.629361870667735,9.4603414475953,9.992231286538876,44.69761034543048
203,07EC004,1459,OSILINKA RIVER NEAR END LAKE,56.12694,-124.8019,1947.71,,False,False,1390.9,16.9261,1.6892,262.639,True,95.8602,True,74.52,17.169999999999998,0.0,1.0,0.0,6.909999999999999,0.0,0.4,True,-1420.0,10.0,True,2011.0,2021.0,11.0,WSC,A,False,True,815.74677,247.53537,279.06964,4.0886073,-6.862118,439.36542,0.043306872,1.0481666,0.61954707,3.342009,1.974259226579738,3.823001478446667,6.379277066443598,7.735295602178495,8.889224744215447,9.655082567267067,10.08738530128141,35.59676784995422
204,07ED001,1460,NATION RIVER NEAR FORT ST. JAMES,55.2,-124.2333,4350.0,4373.463,True,False,1182.4,7.4303,1.9623,448.201,True,179.625,True,88.31,3.01,0.0,5.06,0.08,3.54,0.0,0.0,True,-1430.0,10.0,True,2021.0,2021.0,1.0,WSC,A,False,True,766.2594,250.02959,227.40782,5.5308986,-5.0513735,483.29248,0.04072096,1.0198789,0.61641765,3.3723624,2.105019443375929,3.8913525737959,6.077275328480057,7.733677073976629,8.874263330525855,9.393441373564524,9.590938103419228,59.26796079925371
205,07ED003,1461,NATION RIVER NEAR THE MOUTH,55.42722,-123.6334,6789.6001,,False,False,1139.6,7.126,1.903,552.086,True,186.0086,True,88.42999999999999,3.25,0.01,3.64,0.13,4.55,0.0,0.0,True,-1410.0,10.0,True,2011.0,2022.0,12.0,WSC,A,False,True,775.79614,249.09848,221.79372,5.8049407,-4.741479,494.96066,0.041151576,1.0142359,0.6175485,3.386321,3.160731159740068,4.4864226482276415,6.641040839610701,8.002873266868837,8.954017451264663,9.591635980378774,9.819723461179406,83.96406065316374
206,07EE002,1462,PARSNIP RIVER NEAR FINLAY FORKS,55.84778,-123.7619,20300.0,19022.26,True,False,1172.5,16.8266,1.8257,71.302,True,241.8469,True,84.81,6.29,0.01,1.91,0.5499999999999999,6.43,0.0,0.0,True,-1390.0,10.0,True,1957.0,1968.0,12.0,WSC,D,False,True,781.4805,244.16876,196.0404,6.571891,-3.985321,524.5418,0.042072203,1.0157913,0.6246519,3.4520817,3.4457010238438386,5.248986383609331,7.339846739960556,8.393938770580883,8.933403352775317,9.004927108146479,9.004927108146479,381.6780471245708
207,07EE003,1463,PARSNIP RIVER AT PACIFIC GREAT EASTERN RAILWAY BRIDGE,54.85833,-122.6153,4010.0,3873.977,True,False,1164.1,14.0844,1.818,397.31,True,279.6399,True,82.26,9.57,0.24,1.28,0.02,5.87,0.0,0.76,True,-1350.0,10.0,True,1960.0,1966.0,7.0,WSC,D,False,True,841.6194,240.56105,190.38644,6.589382,-3.791331,538.19556,0.043369908,1.0330294,0.62946063,3.4837284,3.200594639338009,4.752704047983463,7.387409610345629,8.311081893881996,8.637178764442671,8.68429084923392,8.68429084923392,149.2375705104437
208,07EE005,1464,MORFEE CREEK AT OUTLET OF MORFEE LAKE,55.36111,-123.0972,23.3,,False,True,786.4,6.2175,,,False,273.9546,True,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,False,1965.0,1967.0,3.0,BCUB,D,False,True,775.2128,243.06013,194.50462,6.7119803,-3.8245265,530.5208,0.044951223,1.01125,0.6378502,3.5378335,3.5544865028603545,5.194594840579679,6.456171563733914,6.619333260542299,6.693645143384542,6.69364514338454,6.69364514338454,0.39373847926267275
209,07EE007,1465,PARSNIP RIVER ABOVE MISINCHINKA RIVER,55.08194,-122.9131,4929.8999,,False,False,1138.7,13.416,1.767,436.712,True,279.5326,True,84.02,8.25,0.2,1.27,0.02,5.58,0.0,0.66,True,-1370.0,10.0,True,2011.0,2022.0,12.0,WSC,A,False,True,832.04,240.82652,189.05902,6.631872,-3.7550218,538.577,0.04376786,1.0296305,0.6307921,3.484286,2.010781917620138,3.567977739094097,5.978609430509259,7.464701702999198,8.802859202031023,9.620156386206022,9.96157452309104,147.8728737413215
210,07EE009,1466,CHUCHINKA CREEK NEAR THE MOUTH,54.52972,-122.6122,310.288,,False,False,964.1,7.4588,1.4099,87.41,True,335.2443,True,95.8,0.05,0.02,0.91,0.66,2.5700000000000003,0.0,0.0,True,-1260.0,10.0,True,2011.0,2022.0,12.0,WSC,A,False,True,776.06976,244.66112,156.60864,7.9011827,-2.9324064,564.51074,0.03276988,1.0145184,0.59460825,3.2651973,2.742655272209661,4.00434199087145,6.490963588187665,7.517532201632549,8.570621136010939,9.34485439332143,9.715784809993078,5.152141393691839
211,07EE010,1467,PACK RIVER AT OUTLET OF MCLEOD LAKE,54.9985,-123.0366,3711.78,,False,False,890.3,5.2719,2.2541,483.347,True,134.0011,True,84.61999999999999,2.3,0.03,5.08,0.6,7.359999999999999,0.0,0.0,True,-1350.0,10.0,True,2011.0,2022.0,12.0,WSC,A,False,True,729.0921,243.43889,149.10411,8.062507,-2.7843323,564.50714,0.035168324,1.0041094,0.6059448,3.3080406,3.2498729591023325,5.05517717724659,6.7830632663433255,8.028262374335098,8.994469236446902,9.715151674548414,10.097515479335367,43.88413230781745
212,07EE011,1468,MCLEOD RIVER AT OUTLET OF CARP LAKE,54.81111,-123.3208,487.0,515.6432,True,False,953.8,3.9551,2.0008,162.053,True,164.9993,True,80.16,2.1,0.04,13.7,0.0,4.0,0.0,0.0,True,-1390.0,0.0,True,1981.0,1985.0,5.0,WSC,D,False,True,748.3569,245.84383,167.0843,7.382874,-3.198959,549.5713,0.036658313,1.0033633,0.6121241,3.284902,3.585225414073382,5.486649123885745,7.477769596691464,8.221398287452867,8.56240668796094,8.65215537565508,8.685992346728629,5.180083870967742
213,07EF004,1469,CARBON CREEK NEAR THE MOUTH,55.94611,-122.6589,741.242,,False,False,1328.7,16.6598,1.5357,147.263,True,51.0914,True,82.67,12.76,0.0,0.4599999999999999,0.0,4.1000000000000005,0.0,0.0,True,-1340.0,20.0,True,2011.0,2021.0,11.0,WSC,A,False,True,892.6734,239.86588,257.80118,4.616705,-5.232879,500.1785,0.053341016,1.0382823,0.6739108,4.0172596,1.777034128667508,3.738878953344675,6.442024554534783,7.924128535678765,9.028294171548003,9.743188402413107,10.144274862898342,12.798786001497481
214,07FA001,1470,HALFWAY RIVER NEAR FARRELL CREEK (LOWER STATION),56.22778,-121.4806,9400.0,9394.519,True,False,1139.8,10.6949,1.7577,600.97,True,112.426,True,74.75,8.98,0.01,0.7799999999999999,0.11,13.83,1.51,0.04,True,-1450.0,10.0,True,1982.0,1983.0,2.0,WSC,D,False,True,711.66284,230.4398,187.10577,5.412162,-5.104472,505.64615,0.056771025,1.049821,0.7092727,4.6521406,2.176751834920599,3.9242999485098697,6.445887858240692,7.711374607142592,8.85004479686612,9.487646050840096,9.73807259876789,78.41939138316263
215,07FA003,1471,HALFWAY RIVER ABOVE GRAHAM RIVER,56.50894,-122.2432,3762.9629,,False,False,1286.7,12.9515,1.745,377.396,True,118.6345,True,68.06,12.67,0.01,0.79,0.01,17.02,1.35,0.1,True,-1450.0,20.0,True,2012.0,2021.0,10.0,WSC,A,False,True,764.72034,229.88504,209.65454,4.638462,-5.6573315,492.0719,0.057425402,1.0713316,0.7064698,4.586408,1.650274019332989,3.653447681581746,6.47754311847322,7.716759276806839,8.858536240370466,9.734013105093782,10.21199763156492,35.13024787167654
216,07FA005,1472,GRAHAM RIVER ABOVE COLT CREEK,56.45986,-122.3545,2137.0,,False,False,1358.4,15.2297,2.29,373.118,True,103.7607,True,77.71000000000001,14.85,0.0,0.5499999999999999,0.0,6.81,0.05,0.02,True,-1350.0,10.0,True,2011.0,2021.0,11.0,WSC,A,False,True,826.6864,233.62334,233.78381,4.4261494,-5.7146797,488.33673,0.05677061,1.0729612,0.69681627,4.4608107,2.295066986145171,4.140041128534599,6.081077570514629,7.21178736800228,8.418176933871276,9.480633122313357,10.062985649150969,23.88656973333946
217,07FA006,1473,HALFWAY RIVER NEAR FARRELL CREEK,56.25075,-121.6285,9341.75,,False,False,1140.6,10.685,1.6913,576.276,True,112.6552,True,74.58,9.09,0.01,0.74,0.11,13.919999999999998,1.49,0.04,True,-1450.0,20.0,True,1981.0,2021.0,14.0,WSC,A,False,True,711.9453,230.44742,187.25989,5.4060335,-5.109913,505.54565,0.056773044,1.0500064,0.70922655,4.650933,1.7321858342630625,3.767745925848735,6.178701168909673,7.457669654952956,8.658951288917065,9.494930674346488,9.98987564135908,71.68309945019126
218,07FB001,1474,PINE RIVER AT EAST PINE,55.71844,-121.2116,12126.4004,,False,False,1155.5,12.0677,1.9922,772.389,True,65.0539,True,79.21000000000001,8.799999999999999,0.09,1.1,0.37,8.52,1.5,0.4,True,-1450.0,20.0,True,2011.0,2021.0,11.0,WSC,A,False,True,758.07275,236.65742,175.80968,6.278806,-3.9482431,534.20795,0.053827185,1.036283,0.6850965,4.1910834,1.5862853779209731,3.4480989119841188,5.863110418541941,7.144526825075219,8.428955284085278,9.516400505679172,10.0823192671418,190.8430570599695
219,07FB002,1475,MURRAY RIVER NEAR THE MOUTH,55.55247,-121.2035,5550.52,,False,False,1222.3,11.6165,1.8567,486.954,True,68.829,True,78.48,9.01,0.1699999999999999,1.32,0.2299999999999999,9.96,0.02,0.8,True,-1470.0,20.0,True,2011.0,2022.0,12.0,WSC,A,False,True,758.79285,237.9889,169.76909,6.3215785,-3.9515505,534.1945,0.05445839,1.052403,0.68680155,4.249001,1.8978851595220592,3.5416810257245817,5.915778106102648,7.417757745025674,8.65771723538618,9.433734338805746,9.815893619716103,83.36877196219204
220,07FB003,1476,SUKUNKA RIVER NEAR THE MOUTH,55.54217,-121.6276,2594.1101,,False,False,1206.8,14.8209,1.822,326.712,True,46.1462,True,81.11,11.44,0.01,0.92,0.09,6.260000000000001,0.0,0.1699999999999999,True,-1410.0,20.0,True,2011.0,2021.0,7.0,WSC,A,False,True,820.69073,235.28442,195.0764,5.813009,-4.0625567,533.3363,0.05473286,1.0323,0.677802,4.00415,2.4113025084574304,4.18229645520168,6.322609746709737,7.697743625288581,8.929935600112668,9.757764965868592,10.249881911373285,54.90946491500261
221,07FB004,1477,DICKEBUSCH CREEK NEAR THE MOUTH,55.53778,-121.5968,82.4195,,False,False,1099.8,13.6486,1.5095,48.259,True,303.7197,True,92.29,2.85,0.11,0.0,0.0,4.760000000000001,0.0,0.0,True,-1540.0,20.0,True,2011.0,2022.0,12.0,WSC,A,False,True,715.11084,232.83467,165.77783,6.3073716,-3.7116947,547.2082,0.05404811,1.0201392,0.6919125,4.3501644,1.7336447476451535,3.390912168072245,5.192703130762933,6.134343358197839,7.068438994634776,7.951483397024723,8.50873003861877,0.5879151143168035
222,07FB005,1478,QUALITY CREEK NEAR THE MOUTH,55.14583,-120.9233,29.5,,False,True,1048.7,6.5973,,,False,349.9179,True,81.82000000000001,0.0,0.0,0.0,0.0,18.18,0.0,0.0,True,,,False,1979.0,1983.0,3.0,BCUB,D,False,True,656.1437,241.0228,134.74498,6.9729505,-3.601807,542.5205,0.055821918,1.0491786,0.70575076,4.6541786,1.779071447314784,3.0473048323266325,5.110444134095023,6.168612086096244,6.932721342451044,7.230287358593917,7.286992333988445,0.18513424176490442
223,07FB006,1479,MURRAY RIVER ABOVE WOLVERINE RIVER,55.06136,-121.0138,2366.1899,,False,False,1328.3,14.253,1.9271,329.946,True,25.9985,True,71.05,14.829999999999998,0.18,1.4200000000000002,0.02,10.62,0.0,1.87,True,-1370.0,10.0,True,2011.0,2022.0,12.0,WSC,A,False,True,820.5919,239.65543,185.5169,6.108835,-4.200862,525.018,0.053033523,1.0659752,0.67390466,4.0472746,1.7054379323595248,3.305814856278644,6.066172955711156,7.5607254242689,8.703141475132288,9.492257306103529,9.939867975299595,57.06580547064322
224,07FB008,1480,MOBERLY RIVER NEAR FORT ST. JOHN,56.0925,-121.3668,1523.11,,False,False,988.8,8.961,2.4207,332.758,True,74.0457,True,78.68,9.36,0.03,2.82,0.36,6.550000000000001,2.19,0.0,True,-1470.0,20.0,True,2011.0,2021.0,11.0,WSC,A,False,True,684.131,234.38333,163.95793,6.613133,-3.8359783,537.08563,0.053664517,1.0169779,0.69538206,4.3668313,1.819740392565927,3.707326499079004,6.182793446039731,7.458528178082224,8.67806153795833,9.558237206129778,10.020919437472749,11.573004420242329
225,07FB009,1481,FLATBED CREEK AT KILOMETRE 110 HERITAGE HIGHWAY,55.09017,-120.9418,485.701,,False,False,1177.1,6.5228,1.6588,128.687,True,56.2105,True,89.74,3.44,0.13,0.64,0.3,5.76,0.0,0.0,True,-1520.0,20.0,True,2011.0,2022.0,12.0,WSC,A,False,True,695.64404,241.20915,146.84464,6.801527,-3.7327702,537.5502,0.05602156,1.0645638,0.7004828,4.4985766,2.2970048651693493,3.9110288889756513,5.684598360573026,6.683208966066439,7.887124793830333,8.881717159841,9.48732411453002,4.142961738674746
226,07FB010,1482,PINE RIVER ABOVE MOUNTAIN CREEK,55.50833,-122.5747,677.0,641.1837,True,False,1251.3,15.5857,1.5066,138.392,True,112.3609,True,83.28,13.04,0.0,0.5,0.37,2.81,0.0,0.0,True,-1430.0,10.0,True,1985.0,1988.0,4.0,WSC,D,False,True,903.909,241.8125,249.47017,5.0178704,-4.922618,507.27426,0.050705586,1.0273819,0.65533274,3.6860647,2.549169354893302,5.171518980729783,7.347199905979127,8.182309934166614,8.660043936904751,8.927091100665859,9.037212650579692,27.326956605222733
227,07FB011,1483,WINDREM CREEK NEAR CHETWYND,55.69583,-121.63,22.9,,False,True,657.7,4.8701,,,False,178.4899,True,25.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,True,,,False,1986.0,1998.0,12.0,BCUB,D,False,True,675.1343,235.88004,156.08372,6.6142035,-3.6648948,546.4622,0.053462557,1.0286522,0.69641834,4.3933477,1.76428168020499,3.545440813261203,5.166649447576324,5.927441080374865,6.309044386522646,6.366403360389301,6.366403360389301,0.135722674859191
228,07FC001,1484,BEATTON RIVER NEAR FORT ST. JOHN,56.27844,-120.6999,15560.5996,,False,False,804.7,2.1848,1.7621,775.123,True,223.3785,True,71.58,0.92,1.34,0.77,0.43,14.28,10.68,0.0,True,-1380.0,20.0,True,2011.0,2021.0,11.0,WSC,A,False,True,542.0207,229.20648,130.98523,6.4607897,-4.894808,509.5274,0.0581384,1.0128893,0.7366987,5.179649,1.7898904566890548,3.3043750411564794,5.317873257490131,6.417930963324221,7.529442652311722,8.84313838594435,9.800548940988577,53.26727133678559
229,07FC003,1485,BLUEBERRY RIVER BELOW AITKEN CREEK,56.67764,-121.2223,1772.02,,False,False,828.5,3.1588,1.5257,226.45,True,95.0352,True,79.75,1.7399999999999998,0.06,0.0699999999999999,0.3899999999999999,13.83,4.17,0.0,True,-1250.0,30.0,True,2011.0,2021.0,11.0,WSC,A,False,True,568.8179,228.9452,132.47969,6.664697,-4.478436,525.1588,0.05633989,1.0005027,0.7269487,5.0087757,2.5549374322943086,3.8992334333893592,5.121103391287463,6.296890941938761,7.549702174324394,8.7191608458081,9.551082579276038,5.308192665270404
230,07FC006,1486,OSBORNE CREEK NEAR THE MOUTH,56.60083,-120.3797,120.0,109.8396,True,False,743.2,1.0849,1.3101,49.058,True,307.4499,True,56.05,0.37,0.1,0.42,0.48,9.19,33.379999999999995,0.0,True,-1650.0,10.0,True,1980.0,1982.0,3.0,WSC,D,False,True,508.4306,231.46606,121.638084,6.8746953,-4.541909,514.41125,0.05633636,1.0321715,0.73727095,5.176914,2.2477432769005774,4.097241347227243,5.505642240399329,5.752523201840751,5.774064567700355,5.774064567700355,5.774064567700355,0.15319987711213517
231,07FD001,1487,KISKATINAW RIVER NEAR FARMINGTON,55.95736,-120.5644,3634.78,,False,False,913.8,3.9365,1.8528,393.342,True,88.2342,True,74.36,1.2,0.16,0.83,0.74,9.72,12.989999999999998,0.0,True,-1390.0,20.0,True,2011.0,2021.0,11.0,WSC,A,False,True,563.1913,237.44423,111.79376,7.5279593,-3.6159306,537.3055,0.053487122,1.026713,0.7141477,4.7735476,1.5537334104201264,3.4841409811343214,5.235076543944599,6.0651086688163,7.159308937551119,8.342509217385345,9.36109129338926,10.481811753222173
232,07FD004,1488,ALCES RIVER AT 22ND BASE LINE,56.33422,-120.1551,295.361,,False,False,773.6,1.3369,1.3142,79.603,True,237.4852,True,68.85,0.5,0.1399999999999999,0.2799999999999999,0.44,9.99,19.8,0.0,True,-1650.0,10.0,True,2011.0,2016.0,6.0,WSC,D,False,True,505.30545,232.23846,119.13592,6.8153586,-4.497481,515.3629,0.05525666,1.0082376,0.7331485,5.078904,2.540663557695349,2.54901423821672,5.258571489749545,6.427977748458093,7.4381464319787165,8.289578564369332,8.75535039590857,0.6048759090389305
233,07FD006,1489,SADDLE RIVER NEAR WOKING,55.64435,-118.7002,539.758,,False,False,805.5,2.6539,1.5743,128.804,True,88.7355,True,54.45,1.59,0.31,0.12,2.49,10.68,30.36,0.0,True,-1540.0,20.0,True,2012.0,2021.0,8.0,WSC,A,False,True,491.4598,238.15274,103.56768,7.632406,-4.184501,515.80774,0.055027176,1.0127248,0.72880214,5.0768003,0.7251151382132793,2.85700823864909,5.132702093007267,6.416435765190846,7.589286692751142,8.556683155729035,9.152233249605615,1.5262647342629927
